ibge_city_id,ibge_id,name
3304557,330455705102,Campo Grande
3304557,330455705103,Senador Vasconcelos
3304557,330455705104,Inhoaíba
3304557,330455705105,Cosmos
3304557,330455705106,Paciência
3304557,330455705107,Santa Cruz
3304557,330455705108,Sepetiba
3304557,330455705109,Ribeira
3304557,330455705110,Zumbi
3304557,330455705111,Cacuia
3304557,330455705112,Pitangueiras
3304557,330455705113,Praia da Bandeira
3304557,330455705114,Cocotá
3304557,330455705115,Bancários
3304557,330455705116,Freguesia (Ilha do Governador)
3304557,330455705117,Jardim Guanabara
3304557,330455705118,Jardim Carioca
3304557,330455705119,Tauá
3304557,330455705120,Moneró
3304557,330455705121,Portuguesa
3304557,330455705122,Galeão
3304557,330455705123,Cidade Universitária
3304557,330455705124,Guadalupe
3304557,330455705125,Anchieta
3304557,330455705126,Parque Anchieta
3304557,330455705127,Ricardo de Albuquerque
3304557,330455705128,Santa Teresa
3304557,330455705129,Joá
3304557,330455705130,Itanhangá
3304557,330455705131,Barra da Tijuca
3304557,330455705132,Camorim
3304557,330455705133,Vargem Pequena
3304557,330455705134,Vargem Grande
3304557,330455705135,Recreio dos Bandeirantes
3304557,330455705136,Grumari
3304557,330455705137,Coelho Neto
3304557,330455705138,Acari
3304557,330455705139,Barros Filho
3304557,330455705140,Costa Barros
3304557,330455705141,Pavuna
3304557,330455705142,Guaratiba
3304557,330455705143,Barra de Guaratiba
3304557,330455705144,Pedra de Guaratiba
3304557,330455705145,Higienópolis
3304557,330455705146,Jacaré
3304557,330455705147,Maria da Graça
3304557,330455705148,Del Castilho
3304557,330455705149,Inhaúma
3304557,330455705150,Engenho da Rainha
3304557,330455705151,Tomás Coelho
3304557,330455705152,Saúde
3304557,330455705153,Paquetá
3304557,330455705154,Parque Columbia
3304557,330455705155,Jacarezinho
3304557,330455705156,Rocinha
3304557,330455705157,Complexo do Alemão
3304557,330455705158,Maré
3304557,330455705159,Vasco da Gama
3304557,330455705160,Gericinó
3304904,330490405001,Alcântara
3304904,330490405002,Antonina
3304904,330490405003,Boaçu
3304904,330490405004,Brasilândia I
3304904,330490405005,Centro
3304904,330490405006,Colubandê
3304904,330490405007,Cruzeiro do Sul
3304904,330490405008,Engenho Pequeno I
3304904,330490405009,Estrela do Norte
3304904,330490405010,Fazenda dos Mineiros
3304904,330490405011,Galo Branco
3304904,330490405012,Itaóca
3304904,330490405013,Itaúna
3304904,330490405014,Lindo Parque I
3304904,330490405015,Luiz Caçador
3304904,330490405016,Mutondo
3304904,330490405017,Mutuá
3304904,330490405018,Mutuaguaçu
3304904,330490405019,Mutuapira
3304904,330490405020,Nova Cidade
3304904,330490405021,Palmeiras
3304904,330490405022,Porto da Rosa
3304904,330490405023,Recanto das Acácias
3304904,330490405024,Rocha
3304904,330490405025,Salgueiro
3304904,330490405026,São Miguel
3304904,330490405027,Tribobó I
3304904,330490405028,Trindade
3304904,330490405029,Vila Yara
3304904,330490405030,Zé Garoto I
3304904,330490410031,Almerinda
3304904,330490410032,Amendoeira
3304904,330490410033,Anaia Grande
3304904,330490410034,Anaia Pequeno
3304904,330490410035,Arrastão
3304904,330490410036,Arsenal
3304904,330490410037,Coelho
3304904,330490410038,Eliane
3304904,330490410039,Engenho do Roçado
3304904,330490410040,Ieda
3304904,330490410041,Ipiíba
3304904,330490410042,Jardim Amendoeira
3304904,330490410043,Jardim Nova República
3304904,330490410044,Jockey
3304904,330490410045,Lagoinha I
3304904,330490410046,Largo da Idéia I
3304904,330490410047,Maria Paula I
3304904,330490410048,Pacheco I
3304904,330490410049,Raul Veiga I
3304904,330490410050,Rio do Ouro
3304904,330490410051,Sacramento I
3304904,330490410052,Santa Isabel
3304904,330490410053,Tiradentes
3304904,330490410054,Tribobó II
3304904,330490410055,Várzea das Moças
3304904,330490410056,Vila Candosa
3304904,330490415057,Barracão
3304904,330490415058,Bom Retiro
3304904,330490415059,Gebara
3304904,330490415060,Guarani
3304904,330490415061,Guaxindiba
3304904,330490415062,Jardim Catarina
3304904,330490415063,Lagoinha II
3304904,330490415064,Laranjal
3304904,330490415065,Largo da Idéia II
3304904,330490415066,Marambaia
3304904,330490415067,Miriambi
3304904,330490415068,Monjolos
3304904,330490415069,Pacheco II
3304904,330490415070,Raul Veiga II
3304904,330490415071,Sacramento II
3304904,330490415072,Santa Luzia
3304904,330490415073,Vila Três
3304904,330490415074,Vista Alegre
3304904,330490420075,Barro Vermelho I
3304904,330490420076,Boa Vista
3304904,330490420077,Brasilândia II
3304904,330490420078,Camarão
3304904,330490420079,Covanca I
3304904,330490420080,Gradim
3304904,330490420081,Mangueira
3304904,330490420082,Neves I
3304904,330490420083,Parada Quarenta
3304904,330490420084,Paraiso
3304904,330490420085,Patronato
3304904,330490420086,Pita I
3304904,330490420087,Porto da Madame
3304904,330490420088,Porto Novo
3304904,330490420089,Porto da Pedra
3304904,330490420090,Porto Velho
3304904,330490420091,Rosane
3304904,330490420092,Santa Catarina
3304904,330490420093,Vila Lage
3304904,330490420094,Zé Garoto II
3304904,330490425095,Barro Vermelho II
3304904,330490425096,Covanca II
3304904,330490425097,Engenho Pequeno II
3304904,330490425098,Lindo Parque II
3304904,330490425099,Maria Paula II
3304904,330490425100,Morro do Castro
3304904,330490425101,Neves II
3304904,330490425102,Novo México
3304904,330490425103,Pita II
3304904,330490425104,Santa Catarina II
3304904,330490425105,Tenente Jardim
3304904,330490425106,Tribobó III
3304904,330490425107,Venda da Cruz
3304904,330490425108,Zumbi
3305109,330510905001,Vila Tiradentes
3305109,330510905002,Vilar dos Teles
3305109,330510905003,Jardim Meriti
3305109,330510905005,Engenheiro Belford
3305109,330510905006,Agostinho Porto
3305109,330510905007,Vila Rosali
3305109,330510905008,Venda Velha
3305109,330510905009,Parque Araruama
3305109,330510905010,Jardim Sumaré
3305109,330510905011,Jardim Metrópole
3305109,330510905012,Jardim Paraiso
3305109,330510905016,Centro
3305109,330510910001,Vila Tiradentes
3305109,330510910002,Vilar dos Teles
3305109,330510910003,Jardim Meriti
3305109,330510910004,Edem
3305109,330510910006,Agostinho Porto
3305109,330510910007,Vila Rosali
3305109,330510910013,Coelho da Rocha
3305109,330510915001,Vila Tiradentes
3305109,330510915004,Eden
3305109,330510915005,Engenheiro Belford
3305109,330510915014,Tomazinho
3305109,330510915015,São Matheus
3305208,330520805001,Centro
3305208,330520805002,Nova São Pedro
3305208,330520805003,Porto da aldeia
3305208,330520805004,Poço Fundo
3305208,330520805005,Boqueirão
3305208,330520805006,Praia do Sudoeste
3305208,330520805007,Baleia
3305208,330520805008,Estação
3305208,330520805009,São José
3305208,330520805010,Fluminense
3305208,330520805011,Bela Vista
3305208,330520805012,Jardim Soledade
3305208,330520805013,Morro do Milagre
3305208,330520805014,Boa Vista
3305208,330520805015,Jardim Morada da Aldeia
3305208,330520805016,Recanto do Sol
3305208,330520805017,Jardim das Acácias
3305208,330520805018,Santo Antônio
3305208,330520805019,Rua do Fogo
3305208,330520805020,Pinheiros
3305208,330520805021,Flexeiras
3305208,330520805022,Balneário São Pedro
3305208,330520805023,Balneário São Pedro 2
3305208,330520805024,Parque dos Meninos
3305208,330520805025,Balneário das Conchas
3305208,330520805026,Jardim Arco-Íris
3305208,330520805027,Praia Linda
3305208,330520805028,Campo Redondo
3305208,330520805029,Colina
3305208,330520805030,São João
3305208,330520805031,Parque Estoril
3305208,330520805032,Baixo Grande
3305208,330520805033,Ponta do Ambrósio
3305208,330520805034,Vinhateiro
3305208,330520805035,Jardim Primavera
3305208,330520805036,Porto do Carro
3305208,330520805037,Recanto das Orquídeas
3305208,330520805038,Parque Arruda
3305208,330520805039,Alecrim
3305208,330520805040,Base Aeronaval
3305505,330550505001,Areal
3305505,330550505002,Barra Nova
3305505,330550505003,Boqueirão
3305505,330550505004,Centro
3305505,330550505005,Coqueiral
3305505,330550505006,Gravatá
3305505,330550505007,Guarani
3305505,330550505008,Ipitangas
3305505,330550505009,Itauna
3305505,330550505010,Jardim
3305505,330550505011,Leigos
3305505,330550505012,Mombaça
3305505,330550505013,Porto da Roça I
3305505,330550505014,Porto Novo
3305505,330550505015,Vilatur
3305505,330550510016,Água Branca
3305505,330550510017,Alvorada
3305505,330550510018,Asfalto Velho
3305505,330550510019,Aterrado
3305505,330550510020,Bacaxá
3305505,330550510021,Barreira
3305505,330550510022,Bicuíba
3305505,330550510023,Bonsucesso
3305505,330550510024,Caixa D'Água
3305505,330550510025,Comum
3305505,330550510026,Condado de Bacaxá
3305505,330550510027,de Fátima
3305505,330550510028,Engenho Grande
3305505,330550510029,Madressilva
3305505,330550510030,Morro dos Pregos
3305505,330550510031,Parque Marina
3305505,330550510032,Porto da Roça II
3305505,330550510033,Raia
3305505,330550510034,Retiro
3305505,330550510035,Rio da Areia
3305505,330550510036,Rio Seco
3305505,330550510037,São Geraldo
3305505,330550510038,Verde Vale
3305505,330550515039,Basilea
3305505,330550515041,Jaconé
3305505,330550515042,Sampaio Correia
3305505,330550515043,Serra de Mato Grosso
3305505,330550515044,Tingui
3305752,330575205001,Centro
3305752,330575205002,Vila Cortes
3305752,330575205003,Ampliação
3305752,330575205004,Pinhão
3305752,330575205005,Bandeirantes
3305752,330575205006,Duques
3305752,330575205007,Mangueirinha
3305752,330575205008,Mangueiras
3305752,330575205009,Minério
3305752,330575205010,Núcleo Urbano de Posse dos Coutinhos
3305802,330580205001,Várzea
3305802,330580205002,Alto
3305802,330580205003,São Pedro
3305802,330580205004,Barra do Imbuí
3305802,330580205005,Tijuca
3305802,330580205006,Bom Retiro
3305802,330580205007,Araras
3305802,330580205008,Barroso
3305802,330580205009,Carlos Guinle
3305802,330580205010,Meudom
3305802,330580205011,Ermitage
3305802,330580205012,Parque São Luiz
3305802,330580205013,Fazendinha
3305802,330580205014,Cascata Guarani
3305802,330580205015,Jardim Cascata
3305802,330580205016,Morro dos Pinheiros
3305802,330580205017,Soberbo
3305802,330580205018,Granja Guarani
3305802,330580205019,Parque do Ingá
3305802,330580205020,Cascata dos Amores
3305802,330580205021,Taumaturgo
3305802,330580205024,Iucas
3305802,330580205025,Agriões
3305802,330580205027,Jardim Europa
3305802,330580205028,Vila Muqui
3305802,330580205029,Quinta da Barra
3305802,330580205030,Paineiras
3305802,330580205031,Golfe
3305802,330580205032,Artistas
3305802,330580205033,Vale do Paraíso
3305802,330580205034,Pimenteiras
3305802,330580205035,Cascata do Imbuí
3305802,330580205036,Posse
3305802,330580205037,Quebra Frascos
3305802,330580205038,Parque do Imbuí
3305802,330580205039,Prata
3305802,330580205040,Fonte Santa
3305802,330580205041,Granja Florestal
3305802,330580205042,Jardim Salaco
3305802,330580205043,Albuquerque
3305802,330580205044,Caleme
3305802,330580205045,Quinta Lebrão
3305802,330580205046,Ficher
3305802,330580205047,Jardim Meudon
3305802,330580205048,Santa Cecília
3305802,330580205049,Caxangá
3305802,330580205050,Nossa Senhora de Fátima
3305802,330580205051,Corta Vento
3305802,330580205052,Panorama
3306305,330630505001,Aterrado
3306305,330630505002,Açude
3306305,330630505003,Aero Clube
3306305,330630505004,Água Limpa
3306305,330630505005,Belo Horizonte
3306305,330630505006,Barreira Cravo
3306305,330630505007,Belmonte
3306305,330630505008,Brasilândia
3306305,330630505009,Bela Vista
3306305,330630505010,Candelária
3306305,330630505011,Casa de Pedra
3306305,330630505012,Conforto
3306305,330630505013,Dom Bosco
3306305,330630505014,Eucaliptal
3306305,330630505015,Jardim Belvedere
3306305,330630505016,Jardim Amália
3306305,330630505017,Jardim Suiça
3306305,330630505018,Jardim Europa
3306305,330630505019,Jardim Padre Josimo Tavares
3306305,330630505020,Laranjal
3306305,330630505021,Minerlândia
3306305,330630505022,Monte Castelo
3306305,330630505023,N. S. das Graças
3306305,330630505024,Niterói
3306305,330630505025,Ponte Alta
3306305,330630505026,Pinto da Serra
3306305,330630505027,Retiro
3306305,330630505028,Rústico
3306305,330630505029,São João Batista
3306305,330630505030,São Cristóvão
3306305,330630505031,São Geraldo
3306305,330630505032,São João
3306305,330630505033,Santa Cruz
3306305,330630505034,São Lucas
3306305,330630505035,São Luís
3306305,330630505036,Santa Inês
3306305,330630505037,Santa Rita do Zarur
3306305,330630505038,Santo Agostinho
3306305,330630505039,Sessenta
3306305,330630505040,Siderópolis
3306305,330630505041,Vila Brasília
3306305,330630505042,Vila Mury
3306305,330630505043,Vila Santa Cecília
3306305,330630505044,Voldac
3306305,330630505045,Três Poços
3306305,330630505046,Vila Americana
3306305,330630505047,Vila Rica
3306305,330630505048,Jardim Belmonte
3306305,330630505049,Siderlândia
3306305,330630505050,SANTA CRUZ II
3306305,330630505051,249
3306305,330630505052,JARDIM PARAÍBA
3502309,350230905001,Centro
3502309,350230905002,Vila São José
3502309,350230905003,Jardim Nova Anhembi
3502309,350230905004,Recanto da Figueira
3502309,350230905005,Jardim Bandeirantes
3502309,350230905006,Jardim Cruzeiro
3502309,350230905007,Morada do Sol
3502309,350230905008,Nossa Senhora dos Navegantes
3502309,350230905009,Altos de Anhembi
3502309,350230905010,Distrito Industrial
3502309,350230910011,Centro (Pirambóia)
3502309,350230910012,Jardim Nova Pirambóia
3502309,350230910013,Nossa Senhora das Graças
3503802,350380205001,Um
3503802,350380205002,Dois
3503802,350380205003,Três
3503802,350380205004,Quatro
3503802,350380205005,Cinco
3503802,350380205006,Seis
3503802,350380205007,Sete
3503802,350380205008,Oito
3503802,350380205009,Nove
3503802,350380205010,Dez
3503802,350380205011,Onze
3503802,350380205012,Doze
3503802,350380205013,Treze
3504107,350410705001,Água Espraiada
3504107,350410705002,Alvinópolis
3504107,350410705004,Boa Vista
3504107,350410705005,Brotas
3504107,350410705008,Caetetuba
3504107,350410705009,Caioçara
3504107,350410705011,Campo dos Aleixos
3504107,350410705013,Centro
3504107,350410705014,Guaxinduva
3504107,350410705015,Iara
3504107,350410705016,Itapetinga
3504107,350410705017,Jundiaizinho
3504107,350410705019,Laranja Azeda
3504107,350410705020,Laranjal
3504107,350410705021,Maracanã
3504107,350410705022,Marmeleiro
3504107,350410705023,Mato Dentro do Lajeado
3504107,350410705024,Mato Dentro
3504107,350410705025,Pinheirinho
3504107,350410705026,Piqueri
3504107,350410705028,Ponte
3504107,350410705029,Ponte Alta
3504107,350410705030,Portão
3504107,350410705031,Ressaca
3504107,350410705032,Ribeirão dos Porcos
3504107,350410705034,Rio Abaixo
3504107,350410705035,Rosário
3504107,350410705036,São João das Pitas
3504107,350410705037,Tanque
3504107,350410705038,Usina
3505708,350570805001,Centro
3505708,350570805002,Califórnia
3505708,350570805003,Boa Vista
3505708,350570805004,Alphaville
3505708,350570805005,Jubran
3505708,350570805006,Tamboré
3505708,350570805007,Engenho Novo
3505708,350570805008,Cruz Preta
3505708,350570805009,Mutinga
3505708,350570810010,Aldeia
3505708,350570810011,Fazenda Militar
3505708,350570810012,Votupoca
3505708,350570815013,Belval
3505708,350570815014,Altos
3505708,350570815015,Aldeia da Serra
3505708,350570820016,Silveira
3506102,350610205001,Jardim São Fernando
3506102,350610205002,Jardim Menino Deus I
3506102,350610205003,Vila Aeroporto
3506102,350610205004,Jardim Menino Deus II
3506102,350610205005,Residencial Vale do Sol
3506102,350610205006,Residencial Rassim Dibe
3506102,350610205007,Chácaras Parati
3506102,350610205008,Residencial Parati I
3506102,350610205009,Jardim Cláudia I
3506102,350610205010,Jardim Cláudia II
3506102,350610205011,Vila Santa Terezinha
3506102,350610205012,Residencial Bebedouro
3506102,350610205013,Jardim de Lúcia
3506102,350610205014,Jardim das Laranjeiras
3506102,350610205015,Distrito Industrial I
3506102,350610205016,Vila Irmã Antonieta Farani
3506102,350610205017,Vila Alto do Sumaré
3506102,350610205018,Distrito Industrial II
3506102,350610205019,Jardim das Acácias
3506102,350610205020,Residencial Centenário
3506102,350610205021,Residencial Pedro Maia
3506102,350610205022,Residencial Antônia Santaella
3506102,350610205023,Vila Major Cícero de Carvalho
3506102,350610205024,Parque Residencial Irmãos Furquim
3506102,350610205025,Parque Residencial Santo Antônio
3506102,350610205026,Residencial São Francisco
3506102,350610205027,Residencial Franciscano
3506102,350610205028,Jardim Tropical
3506102,350610205029,Residencial União
3506102,350610205030,Jardim Três Marias
3506102,350610205031,Jardim Ciranda
3506102,350610205032,Jardim do Sonho
3506102,350610205033,Jardim São João
3506102,350610205034,Jardim São Sebastião
3506102,350610205035,Vila Novo Lar
3506102,350610205036,Vila Paula
3506102,350610205037,Jardim Nossa Senhora Aparecida
3506102,350610205038,Jardim Paraíso
3506102,350610205039,Jardim Talarico
3506102,350610205040,Jardim Esplanada
3506102,350610205041,Jardim Casa Grande
3506102,350610205042,Vila Cruzeiro
3506102,350610205043,Jardim Marajá
3506102,350610205044,Jardim Júlia
3506102,350610205045,Jardim Califórnia
3506102,350610205046,Jardim Alvorada
3506102,350610205047,Vila Elizabeth
3506102,350610205048,Jardim Progresso
3506102,350610205049,Jardim Sanderson
3506102,350610205050,Parque Eldorado
3506102,350610205051,Jardim Canadá
3506102,350610205052,Centro
3506102,350610205053,Residencial San Conrado
3506102,350610205054,Jardim Estoril
3506102,350610205055,Estância Vila Verde
3506102,350610205056,Jardim do Bosque
3506102,350610205057,Residencial Parati II
3506102,350610205058,Residencial Doutor Pedro Paschoal
3506102,350610205059,Residencial Souza Lima
3506102,350610205060,Pioneiro
3506102,350610205061,Vila Paulista
3506102,350610205062,Residencial São Carlos
3506102,350610205063,Residencial Hercules Pereira Hortal
3507001,350700105001,Jardim Valparaíso
3507001,350700105002,AF
3507001,350700105003,Terras de Santa Cruz
3507001,350700105004,Jardim São Paulo
3507001,350700105005,AA
3507001,350700105006,AB
3507001,350700105007,Parque Residencial Esplanada
3507001,350700105008,AC
3507001,350700105009,AD
3507001,350700105010,AE
3507001,350700105011,Parque Nossa Senhora das Graças
3507001,350700105012,Colina Nova Boituva
3507001,350700105013,AG
3507001,350700105014,AH
3507001,350700105015,Jardim Santa Adélia
3507001,350700105016,Chácara dos Pinhais
3507001,350700105017,Green Ville
3507001,350700105018,Centro Empresarial Castello Branco
3507001,350700105019,Portal dos Pássaros
3507001,350700105020,Vivendas do Parque
3507001,350700105021,Residencial Flora Ville
3507001,350700105022,Jardim Flamboyant
3507001,350700105023,AI
3507001,350700105024,Parque Ecológico
3507001,350700105025,Residencial Vitória
3507001,350700105026,Residencial Del Lorenzi
3507001,350700105027,AJ
3507001,350700105028,Jardim Parque Ecológico
3507001,350700105029,AK
3507001,350700105030,Vila Nossa Senhora Aparecida
3507001,350700105031,Jardim das Palmeiras
3507001,350700105032,Jardim Egídio Labronici
3507001,350700105033,Jardim Oreana
3507001,350700105034,Jardim América
3507001,350700105035,AL
3507001,350700105036,AM
3507001,350700105037,AN
3507001,350700105038,Parque Novo Mundo
3507001,350700105039,AO
3507001,350700105040,Vitassay
3507001,350700105041,AX
3507001,350700105042,AV
3507001,350700105043,AZ
3507001,350700105044,AU
3507001,350700105045,AY
3507001,350700105046,AS
3507001,350700105047,AR
3507001,350700105048,AQ
3507001,350700105049,Rancho dos Arcos
3507001,350700105050,Recanto Maravilha
3507001,350700105051,AP
3507001,350700105052,AT
3507100,350710005001,Vila Operária
3507100,350710005002,Jardim Real
3507100,350710005003,Cidade Nova
3507100,350710005004,Distrito Industrial
3507100,350710005005,Vila São José
3507100,350710005006,Jardim Conforto
3507100,350710005007,Centro
3507100,350710005008,Jardim das Palmeiras
3507100,350710005009,Jardim Bela Vista
3507100,350710005010,Jardim Palmas
3507100,350710005011,Parque das Hortências
3507100,350710005012,Laranja Azeda
3507100,350710005013,Guaxinduva
3507100,350710005014,Alpes de Bom Jesus
3507100,350710005015,Serra Negra
3507605,350760505001,Cidade Nova
3507605,350760505002,Jardins
3507605,350760505003,América
3507605,350760505004,Santa Luzia
3507605,350760505005,Taboão
3507605,350760505006,Pinheirais
3507605,350760505007,Penha
3507605,350760505008,Bianchi
3507605,350760505009,Jaguari
3507605,350760505010,Brasil
3507605,350760505011,Santa Cruz
3507605,350760505012,Lavapés
3507605,350760505013,Centro
3507605,350760505014,Aparecida
3507605,350760505015,Matadouro
3507605,350760505016,São Lourenço
3507605,350760505017,Bom Retiro
3507605,350760505018,Mourão
3507605,350760505019,Guaripocaba
3507605,350760505020,Santa Rosa
3507605,350760505021,Curitibanos
3507605,350760505022,Palmeiras
3507605,350760505023,Caetanos
3507605,350760505024,Sete Barras
3507605,350760505025,Eberaba
3507605,350760505026,Santana
3507605,350760505027,Itapechinga
3507605,350760505028,Caeté
3507605,350760505029,Fernão Dias
3507605,350760505030,Rio das Pedras
3507605,350760505031,Santa Helena
3507605,350760505032,Sete Pontes
3507605,350760505033,Serrinha
3507605,350760505034,Campo Novo
3507605,350760505035,Pico
3507605,350760505036,Morro Verde
3507605,350760505037,Campinho
3507605,350760505038,Birica do Campo Novo
3507605,350760505039,Fazenda Velha
3507605,350760505040,Barreiro
3507605,350760505041,Baronesa
3507605,350760505045,Boa Vista
3507605,350760505046,Morro Grande da Boa Vista
3507605,350760505047,Morro Grande
3507605,350760505048,Água Comprida
3507605,350760505049,Bacci
3507605,350760505050,Souzas
3507605,350760505051,Menin
3507605,350760505055,Pereiras
3509007,350900705001,Alpes de Caieiras
3509007,350900705002,Calcarea
3509007,350900705003,Centro
3509007,350900705004,Laranjeiras
3509007,350900705005,Melhoramentos
3509007,350900705006,Morro Grande
3509007,350900705007,Nova Caieiras
3509007,350900705008,Nova Era
3509007,350900705009,Santa Inês
3509007,350900705010,Serpa
3509007,350900705011,Vera Tereza
3509007,350900705012,Vila Rosina
3511102,351110205001,Centro
3511102,351110205002,Parque Iracema
3511102,351110205003,Vila Rodrigues
3511102,351110205004,Vila Santo Antônio
3511102,351110205005,Parque Residencial Agudo Romão
3511102,351110205006,Jardim Del Rey
3511102,351110205007,Jardim Amêndola
3511102,351110205008,Jardim Clélia
3511102,351110205009,Parque Joaquim Lopes
3511102,351110205010,Residencial Pedro Monteleone
3511102,351110205011,Loteamento Miguel Elias
3511102,351110205012,Granville I
3511102,351110205013,Granville II
3511102,351110205014,Jardim Primavera
3511102,351110205015,Vila Industrial
3511102,351110205016,Jardim Alpino
3511102,351110205017,Jardim dos Coqueiros
3511102,351110205018,Jardim dos Coqueiros II
3511102,351110205019,Bairro do Km Sete
3511102,351110205020,Jardim Monte Líbano
3511102,351110205021,Residencial Paraíso
3511102,351110205022,Jardim Soto
3511102,351110205023,Cecap (Conjunto Habitacional José A. Borelli)
3511102,351110205024,Vila Celso Mouad
3511102,351110205025,Jardim América
3511102,351110205026,Solo Sagrado
3511102,351110205027,Conjunto Habitacional Antônio Zaccaro
3511102,351110205028,Jardim Bom Pastor
3511102,351110205029,Jardim São Domingos
3511102,351110205030,Conjunto Habitacional Euclides Figueiredo
3511102,351110205031,Jardim Santa Rosa
3511102,351110205032,Vila Alexandria
3511102,351110205033,Jardim Moreschi
3511102,351110205034,Jardim Vertoni
3511102,351110205035,Nova Catanduva
3511102,351110205036,Nosso Teto
3511102,351110205037,Parque Glória I
3511102,351110205038,Parque Glória II
3511102,351110205039,Parque Glória III
3511102,351110205040,Parque Glória IV
3511102,351110205041,Parque Glória V
3511102,351110205042,Parque Glória VI
3511102,351110205043,Jardim Bela Vista
3511102,351110205044,São Francisco
3511102,351110205045,Jardim do Bosque
3511102,351110205046,Jardim Caparroz
3511102,351110205047,Residencial Colina do Sol
3511102,351110205048,Jardim Júlia Caparroz
3511102,351110205049,Jardim Esperança
3511102,351110205050,Jardim Pedro Borgonovi
3511102,351110205051,Residencial Maria Luiza Peres de Faria
3511102,351110205052,Jardim Tarraf II
3511102,351110205053,Vila Bela
3511102,351110205054,Jardim Salles
3511102,351110205055,Vila Jorge
3511102,351110205056,Vila Mota
3511102,351110205057,Higienópolis
3511102,351110205058,Vila São Luís
3511102,351110205059,Vila Guzzo
3511102,351110205060,Vila Paulista
3511102,351110205061,Jardim Ipanema
3511102,351110205062,Distrito Industrial José Antônio Boso
3511102,351110205063,Parque Ipiranga
3511102,351110205064,Parque Flamingo
3511102,351110205065,Conjunto Antônio Mastrocola
3511102,351110205066,Polo Industrial Giordano Mestrinelli
3511102,351110205067,Distrito Industrial Antônio Zaccaro
3511102,351110205068,Conjunto Habitacional Gabriel Hernandes
3511102,351110205069,Jardim Imperial
3511102,351110205070,Jardim Alvorada
3511102,351110205071,Jardim Shangri-lá
3511102,351110205072,Residencial Santa Paula
3511102,351110205073,Vila Engracia
3511102,351110205074,Residencial Diolfen Martani
3511102,351110205075,Jardim do Lago
3511102,351110205076,Residencial Cidade Jardim
3511102,351110205077,Jardim Irradiação
3511102,351110205078,Conjunto Habitacional Pedro Nechar
3511102,351110205079,Conjunto Habitacional Pedro Luis Boso/Manoel
3511102,351110205080,Vila Lunardelli
3511102,351110205081,Residencial Juliatti de Carvalho
3511102,351110205082,Residencial Sebastião Moraes
3511102,351110205083,Morada dos Executivos
3511102,351110205084,Jardim da Torre
3511102,351110205085,Polo Coml. e Indl. Raul de Carvalho
3511102,351110205086,Jardim Oriental
3511102,351110205087,Residencial San Remo
3511102,351110205088,Jardim Santa Helena
3511102,351110205089,Jardim Nações Unidas
3511102,351110205090,Jardim Brasil
3511102,351110205091,Vila Juca Pedro
3511102,351110205092,Residencial Isabela
3511102,351110205093,Jardim Belém
3511102,351110205094,Residencial Primavera
3511102,351110205095,Vila Stocco
3511102,351110205096,Vila Maria Jorge
3511102,351110205097,Altos do Higienópolis
3511102,351110205098,Morada dos Pássaros
3511102,351110205099,Jardim Eldorado
3511102,351110205100,Residencial Pacha
3511102,351110205101,Zé Povão
3511102,351110205102,Conjunto Habitacional Prefeito João Righini
3511102,351110205103,Conjunto Habitacional Nair de Freitas
3511102,351110205104,Residencial Agudo Romão 2
3511102,351110205105,Distrito Industrial Pedro Luis Boso
3511102,351110205106,Residencial Esplanada
3511102,351110205107,Conjunto Habitacional Ângelo Gavioli
3511102,351110205108,Expansão 1
3511102,351110205109,Expansão 2
3511102,351110205110,Expansão 3
3513504,351350405001,Vila Elizabeth
3513504,351350405002,Sítio Cafezal
3513504,351350405003,Jardim Anchieta
3513504,351350405004,Jardim São Francisco
3513504,351350405005,Centro
3513504,351350405006,Vila Couto
3513504,351350405007,Santa Rosa
3513504,351350405008,Vila Nova
3513504,351350405009,Vila Natal
3513504,351350405010,Vila São José
3513504,351350405011,Jardim Nova República
3513504,351350405012,Parque São Luis
3513504,351350405013,Jardim Casqueiro
3513504,351350405014,Ilha Caraguatá
3513504,351350405015,Vale Verde
3513504,351350405016,Vila Fabril
3513504,351350405017,Vila Light
3513504,351350405018,Pinhal do Miranda
3513504,351350405019,Cota 200
3513504,351350405020,Itutinga-Pilões
3513504,351350405021,Vila Esperança
3513504,351350405022,Vila dos Pescadores
3513504,351350405023,Serra Pilões-Zangalá
3513504,351350405024,Caminho do Mar
3513504,351350405025,Parque Perequê
3513504,351350405026,Serra do Poço do Meio
3513504,351350405027,Serra do Mogi
3513504,351350405028,Serra do Mourão
3513504,351350405029,Areais
3513504,351350405030,Guará-Vermelho
3513504,351350405031,Ilha Pompeva
3513504,351350405032,Ilha do Tatu
3513504,351350405033,Volta do Santana
3513504,351350405034,Ilha Nhapium
3513504,351350405035,Parque Cotia-Pará
3513504,351350405036,Paranhos
3513504,351350405037,Marzagão
3513504,351350405038,Mãe Maria
3513504,351350405039,Cruzeiro Quinhentista
3513504,351350405040,Perequê
3513504,351350405041,Raiz da Serra
3513504,351350405042,Piaçaguera
3513801,351380105003,Taboão
3513801,351380105005,Piraporinha
3513801,351380105006,Casa Grande
3513801,351380105007,Eldorado
3513801,351380105008,Serraria
3513801,351380105010,Conceição
3513801,351380105011,Centro
3513801,351380105012,Campanário
3513801,351380105013,Canhema
3513801,351380105014,Vila Nogueira
3513801,351380105015,Inamar
3515004,351500405001,Água Espraiada
3515004,351500405002,Água Morna
